Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-31 11:06:40,2019-10-31 11:06:40,0.019s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-31 11:06:40,2019-10-31 11:06:40,0.003s,PASSED
,,,,,,,
Test Cases/FirstView/FirstPayVault/TC_1st_Pay_Vault_002,Firefox 68.0,,,2019-10-31 11:06:40,2019-10-31 11:08:32,1m - 52.040s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 68.0,,,2019-10-31 11:06:40,2019-10-31 11:06:40,0.003s,PASSED
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:06:41,2019-10-31 11:06:41,0.002s,NOT_RUN
delay(6),Firefox 68.0,,,2019-10-31 11:06:41,2019-10-31 11:06:41,0.006s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/001 Account Type: Retail"", ""Select by Value"", [25])",Firefox 68.0,,,2019-10-31 11:06:41,2019-10-31 11:06:41,0.004s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:06:41,2019-10-31 11:07:21,39.979s,PASSED
"pages.Login.login(uName, password)",Firefox 68.0,,,2019-10-31 11:07:21,2019-10-31 11:07:27,5.882s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-10-31 11:07:27,2019-10-31 11:07:31,4.104s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-10-31 11:07:31,2019-10-31 11:07:39,7.376s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 68.0,,,2019-10-31 11:07:39,2019-10-31 11:07:43,3.950s,PASSED
"focus(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""))",Firefox 68.0,,,2019-10-31 11:07:43,2019-10-31 11:07:48,5.452s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), PageLoadTime)",Firefox 68.0,,,2019-10-31 11:07:48,2019-10-31 11:07:48,0.145s,PASSED
delay(delayForElement),Firefox 68.0,,,2019-10-31 11:07:48,2019-10-31 11:07:54,6.005s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""Click on FistPayVault tab"", [delayForElement])",Firefox 68.0,,,2019-10-31 11:07:54,2019-10-31 11:07:56,2.114s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_CreateVault""), ""Click on CreateVault button"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:07:56,2019-10-31 11:07:59,2.331s,PASSED
"scrollToElement(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), PageLoadTime)",Firefox 68.0,,,2019-10-31 11:07:59,2019-10-31 11:07:59,0.214s,PASSED
vaultReference = utilities.SafeActions.timeWithMilliSeconds(),Firefox 68.0,,,2019-10-31 11:07:59,2019-10-31 11:07:59,0.002s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), vaultReference, ""Entering Vault Reference Number"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:07:59,2019-10-31 11:08:01,1.691s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_CreditCardNumber""), visaCardNumber, ""Entering Card Number"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:08:01,2019-10-31 11:08:02,1.222s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationMonth""), cardMonth, ""Expiration Month"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:08:02,2019-10-31 11:08:03,1.305s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/FirstPayVault/dropDown_ExpirationYear""), cardYear, ""year"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:08:03,2019-10-31 11:08:05,1.503s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ContactName""), contactName, ""Enter Contact Name"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:08:05,2019-10-31 11:08:06,1.039s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_PostalCode""), postalCode, ""Enter Postal Code"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:08:06,2019-10-31 11:08:07,1.088s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_Address""), address, ""Enter ddress"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:08:07,2019-10-31 11:08:08,1.767s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/chekBox_AddShippingInformation""), PageLoadTime)",Firefox 68.0,,,2019-10-31 11:08:08,2019-10-31 11:08:09,1.005s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_ShippingMethod""), shippingMethod, ""Enter Shipping Method"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:08:09,2019-10-31 11:08:10,0.966s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/FirstPayVault/checkbox_SameAsBillingInformation""), PageLoadTime)",Firefox 68.0,,,2019-10-31 11:08:10,2019-10-31 11:08:12,1.161s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/FirstPayVault/button_Create""), ""Click on Create Button"", [PageLoadTime])",Firefox 68.0,,,2019-10-31 11:08:12,2019-10-31 11:08:13,1.286s,PASSED
delay(2),Firefox 68.0,,,2019-10-31 11:08:13,2019-10-31 11:08:15,2.005s,PASSED
"popupSavedToVaultMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/FirstPayVault/popup_SavedToVaultMessage""), PageLoadTime)",Firefox 68.0,,,2019-10-31 11:08:15,2019-10-31 11:08:16,0.970s,PASSED
"flag = utilities.SafeActions.verifyPopupMessage(""Successfully Saved to Vault"", popupSavedToVaultMessage)",Firefox 68.0,,,2019-10-31 11:08:16,2019-10-31 11:08:16,0.001s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_RunASale_InPopup""), ""Click on Run A Sale in Popup"", [delayBetweenTestSteps])",Firefox 68.0,,,2019-10-31 11:08:16,2019-10-31 11:08:18,2.107s,PASSED
"value = utilities.SafeActions.getAttributeValue(findTestObject(""Pages/Sale/tab_Sale_Active""), ""Sale"")",Firefox 68.0,,,2019-10-31 11:08:18,2019-10-31 11:08:19,0.733s,PASSED
closeBrowser(),Firefox 68.0,,,2019-10-31 11:08:19,2019-10-31 11:08:32,13.138s,PASSED
