Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 68.0,,,2019-11-01 09:06:18,2019-11-01 09:06:21,3.080s,PASSED
delay(delayForElement),Firefox 68.0,,,2019-11-01 09:06:21,2019-11-01 09:06:27,6.002s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Manually Keyed"", delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:06:27,2019-11-01 09:06:28,0.082s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), PageLoadTime)",Firefox 68.0,Scroll down to Element inputAmount,,2019-11-01 09:06:28,2019-11-01 09:06:28,0.108s,PASSED
"utilities.SafeActions.safeTypeUsingJavascript(findTestObject(""Pages/Sale/input_Amount""), amount)",Firefox 68.0,,,2019-11-01 09:06:28,2019-11-01 09:06:28,0.152s,PASSED
delay(2),Firefox 68.0,,,2019-11-01 09:06:28,2019-11-01 09:06:30,2.003s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), amount, ""Amount field"", [delayForElement])",Firefox 68.0,,,2019-11-01 09:06:30,2019-11-01 09:06:31,1.082s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), PageLoadTime)",Firefox 68.0,,,2019-11-01 09:06:31,2019-11-01 09:06:31,0.106s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Card Not Present"", delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:06:31,2019-11-01 09:06:31,0.024s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_CardNumber""), visaCardNumber, ""Entering Card Number"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 09:06:31,2019-11-01 09:06:32,1.413s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), cardMonth, ""Enter Expiration Month"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 09:06:32,2019-11-01 09:06:34,1.501s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationYear""), cardYear, ""Enter Expiration Year"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 09:06:34,2019-11-01 09:06:35,1.312s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/invoiceNumber""), PageLoadTime)",Firefox 68.0,,,2019-11-01 09:06:35,2019-11-01 09:06:35,0.096s,PASSED
"invoiceNumber = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/invoiceNumber""), PageLoadTime)",Firefox 68.0,,,2019-11-01 09:06:35,2019-11-01 09:06:36,0.792s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Sale/button_Checkout""), ""Click on Checkout button"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 09:06:36,2019-11-01 09:06:37,1.041s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Firefox 68.0,,,2019-11-01 09:06:37,2019-11-01 09:06:38,0.787s,PASSED
"total_Amount = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/totalAmount_In_TransactionComplete""), PageLoadTime)",Firefox 68.0,,,2019-11-01 09:06:38,2019-11-01 09:06:39,0.679s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/button_ReturnToSale""), ""Click on Return To Sale"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 09:06:39,2019-11-01 09:06:40,1.161s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Transaction_Management/tab_TransactionManagement""), ""Transaction Management Tab"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 09:06:40,2019-11-01 09:06:41,1.043s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Transaction_Management/button_Search""), ""Search"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 09:06:41,2019-11-01 09:06:42,1.423s,PASSED
"scrollToElement(findTestObject(""Pages/Transaction_Management/invoice_ForTransaction""), PageLoadTime)",Firefox 68.0,,,2019-11-01 09:06:42,2019-11-01 09:06:42,0.089s,PASSED
"pages.Transaction_Management.verifyInvoiceRecord(findTestObject(""Pages/Transaction_Management/footer_NextButton""), findTestObject(""Pages/Transaction_Management/page_Number""), invoiceNumber, total_Amount)",Firefox 68.0,,,2019-11-01 09:06:42,2019-11-01 09:06:45,2.374s,PASSED
closeBrowser(),Firefox 68.0,,,2019-11-01 09:06:45,2019-11-01 09:06:47,2.554s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-11-01 09:06:47,2019-11-01 09:06:47,0.010s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-11-01 09:06:47,2019-11-01 09:06:47,0.001s,PASSED
,,,,,,,
Test Cases/FirstView/Sale/VPOS_Sale_Transaction_Retail_No_AdditionalPrompting,Firefox 68.0,,,2019-11-01 09:06:47,2019-11-01 09:07:52,1m - 4.740s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 68.0,,,2019-11-01 09:06:48,2019-11-01 09:06:48,0.002s,PASSED
"utilities.SafeActions.openBrowser(URL, [delayForElement])",Firefox 68.0,,,2019-11-01 09:06:48,2019-11-01 09:06:58,9.874s,PASSED
"pages.Login.login(uName, password)",Firefox 68.0,,,2019-11-01 09:06:58,2019-11-01 09:07:02,4.558s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-11-01 09:07:02,2019-11-01 09:07:05,2.698s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-11-01 09:07:05,2019-11-01 09:07:11,5.569s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 68.0,,,2019-11-01 09:07:11,2019-11-01 09:07:13,2.368s,PASSED
delay(delayForElement),Firefox 68.0,,,2019-11-01 09:07:13,2019-11-01 09:07:19,6.011s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(tabName, entryModeCheckBox, delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:07:19,2019-11-01 09:07:19,0.069s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), delayBetweenTestSteps)",Firefox 68.0,Scroll down to Element inputAmount,,2019-11-01 09:07:19,2019-11-01 09:07:20,0.689s,PASSED
"utilities.SafeActions.safeTypeUsingJavascript(findTestObject(""Pages/Sale/input_Amount""), amountInput)",Firefox 68.0,,,2019-11-01 09:07:20,2019-11-01 09:07:20,0.101s,PASSED
delay(2),Firefox 68.0,,,2019-11-01 09:07:20,2019-11-01 09:07:22,2.015s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), amountInput, ""Amount field"", [delayForElement])",Firefox 68.0,,,2019-11-01 09:07:22,2019-11-01 09:07:23,1.360s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:07:23,2019-11-01 09:07:23,0.125s,PASSED
"total_Amount = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/total_Amount""), delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:07:23,2019-11-01 09:07:24,1.109s,PASSED
println(total_Amount),Firefox 68.0,,,2019-11-01 09:07:24,2019-11-01 09:07:24,0.016s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(tabName, cardInformationCheckBox, delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:07:24,2019-11-01 09:07:24,0.016s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_CardNumber""), visaCardNumber, ""Entering Card Number"", [delayBetweenTestSteps])",Firefox 68.0,,,2019-11-01 09:07:24,2019-11-01 09:07:28,3.966s,PASSED
delay(delayBetweenTestSteps),Firefox 68.0,,,2019-11-01 09:07:28,2019-11-01 09:07:31,3.005s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), cardMonth, ""Enter Month"", [delayBetweenTestSteps])",Firefox 68.0,,,2019-11-01 09:07:31,2019-11-01 09:07:33,1.373s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationYear""), cardYear, ""Select Expiration Year"", [delayBetweenTestSteps])",Firefox 68.0,,,2019-11-01 09:07:33,2019-11-01 09:07:34,1.469s,PASSED
"utilities.SafeActions.safeClickWithoutScrollOnLabel(findTestObject(""Pages/Sale/label_ExpirationYear""), ""Click on Exp Year label"", [PageLoadTime])",Firefox 68.0,,,2019-11-01 09:07:34,2019-11-01 09:07:35,0.929s,PASSED
delay(delayBetweenTestSteps),Firefox 68.0,,,2019-11-01 09:07:35,2019-11-01 09:07:38,3.003s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/invoiceNumber""), delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:07:38,2019-11-01 09:07:38,0.079s,PASSED
"invoiceNumber = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/invoiceNumber""), delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:07:38,2019-11-01 09:07:39,0.974s,PASSED
println(invoiceNumber),Firefox 68.0,,,2019-11-01 09:07:39,2019-11-01 09:07:39,0.000s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Sale/button_Checkout""), ""Click on Checkout button"", [delayBetweenTestSteps])",Firefox 68.0,,,2019-11-01 09:07:39,2019-11-01 09:07:40,1.042s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Firefox 68.0,,,2019-11-01 09:07:40,2019-11-01 09:07:41,0.733s,PASSED
delay(delayBetweenTestSteps),Firefox 68.0,,,2019-11-01 09:07:41,2019-11-01 09:07:44,3.004s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/button_ReturnToSale""), ""Click on Return To Sale"", [delayBetweenTestSteps])",Firefox 68.0,,,2019-11-01 09:07:44,2019-11-01 09:07:45,1.243s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Transaction_Management/tab_TransactionManagement""), ""Transaction Management Tab"", [delayBetweenTestSteps])",Firefox 68.0,,,2019-11-01 09:07:45,2019-11-01 09:07:46,1.009s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Transaction_Management/button_Search""), ""Search"", [delayBetweenTestSteps])",Firefox 68.0,,,2019-11-01 09:07:46,2019-11-01 09:07:48,1.236s,PASSED
"scrollToElement(findTestObject(""Pages/Transaction_Management/invoice_ForTransaction""), delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:07:48,2019-11-01 09:07:48,0.089s,PASSED
"pages.Transaction_Management.verifyInvoiceRecord(findTestObject(""Pages/Transaction_Management/footer_NextButton""), findTestObject(""Pages/Transaction_Management/page_Number""), invoiceNumber, total_Amount)",Firefox 68.0,,,2019-11-01 09:07:48,2019-11-01 09:07:50,2.333s,PASSED
closeBrowser(),Firefox 68.0,,,2019-11-01 09:07:50,2019-11-01 09:07:52,2.084s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-11-01 09:07:52,2019-11-01 09:07:52,0.003s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-11-01 09:07:52,2019-11-01 09:07:52,0.000s,PASSED
,,,,,,,
Test Cases/FirstView/Sale/VPOS_Sale_Transaction_Retail_RecurringPayment,Firefox 68.0,,,2019-11-01 09:07:52,2019-11-01 09:09:45,1m - 53.357s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 68.0,,,2019-11-01 09:07:52,2019-11-01 09:07:52,0.005s,PASSED
"utilities.SafeActions.openBrowser(URL, [delayForElement])",Firefox 68.0,,,2019-11-01 09:07:52,2019-11-01 09:08:02,9.058s,PASSED
"pages.Login.login(uName, password)",Firefox 68.0,,,2019-11-01 09:08:02,2019-11-01 09:08:06,4.664s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-11-01 09:08:06,2019-11-01 09:08:08,2.236s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 68.0,,,2019-11-01 09:08:08,2019-11-01 09:08:14,5.481s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 68.0,,,2019-11-01 09:08:14,2019-11-01 09:08:17,2.632s,PASSED
delay(delayForElement),Firefox 68.0,,,2019-11-01 09:08:17,2019-11-01 09:08:23,6.004s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(tabName, entryModeCheckBox, delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:08:23,2019-11-01 09:08:23,0.030s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), delayBetweenTestSteps)",Firefox 68.0,Scroll down to Element inputAmount,,2019-11-01 09:08:23,2019-11-01 09:08:23,0.100s,PASSED
"utilities.SafeActions.safeTypeUsingJavascript(findTestObject(""Pages/Sale/input_Amount""), amountInput)",Firefox 68.0,,,2019-11-01 09:08:23,2019-11-01 09:08:23,0.101s,PASSED
delay(2),Firefox 68.0,,,2019-11-01 09:08:23,2019-11-01 09:08:25,2.002s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), amountInput, ""Amount field"", [delayForElement])",Firefox 68.0,,,2019-11-01 09:08:25,2019-11-01 09:08:26,1.033s,PASSED
"total_Amount = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/total_Amount""), delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:08:26,2019-11-01 09:08:26,0.694s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:08:26,2019-11-01 09:08:27,0.069s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(tabName, cardInformationCheckBox, delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:08:27,2019-11-01 09:08:27,0.018s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_CardNumber""), visaCardNumber, ""Entering Card Number"", [10])",Firefox 68.0,,,2019-11-01 09:08:27,2019-11-01 09:08:28,1.480s,PASSED
delay(delayBetweenTestSteps),Firefox 68.0,,,2019-11-01 09:08:28,2019-11-01 09:08:31,3.006s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), cardMonth, ""Select Expiration Month"", [5])",Firefox 68.0,,,2019-11-01 09:08:31,2019-11-01 09:08:32,1.320s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationYear""), cardYear, ""Select Expiration Year"", [5])",Firefox 68.0,,,2019-11-01 09:08:32,2019-11-01 09:08:34,1.213s,PASSED
delay(delayBetweenTestSteps),Firefox 68.0,,,2019-11-01 09:08:34,2019-11-01 09:08:37,3.009s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/invoiceNumber""), delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:08:37,2019-11-01 09:08:37,0.096s,PASSED
"invoiceNumber = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/invoiceNumber""), delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:08:37,2019-11-01 09:08:37,0.663s,PASSED
"pages.Sale.verifyIfAdditionalPromptingIsChecked(""Set up Recurring Payment?"", delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:08:37,2019-11-01 09:08:38,0.366s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Sale/button_Checkout""), ""Click on Checkout button"", [60])",Firefox 68.0,,,2019-11-01 09:08:38,2019-11-01 09:08:39,1.053s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Firefox 68.0,,,2019-11-01 09:08:39,2019-11-01 09:08:40,0.898s,PASSED
delay(delayBetweenTestSteps),Firefox 68.0,,,2019-11-01 09:08:40,2019-11-01 09:08:43,3.004s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/label_RecurringPayment_TransactionCompleteScreen""), delayBetweenTestSteps)",Firefox 68.0,,,2019-11-01 09:08:43,2019-11-01 09:08:43,0.226s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/date_StartDate_TransactionComplete""), ""Click on Date Input"", [5])",Firefox 68.0,,,2019-11-01 09:08:43,2019-11-01 09:08:44,1.320s,PASSED
"pages.Sale.selectMonthYear(findTestObject(""Pages/Sale/link_MonthYear""), findTestObject(""Pages/Sale/calender_NextButton""), cardMonth, cardYear)",Firefox 68.0,,,2019-11-01 09:08:44,2019-11-01 09:08:54,9.529s,PASSED
pages.Sale.selectDate(start_date_Value),Firefox 68.0,,,2019-11-01 09:08:54,2019-11-01 09:08:54,0.258s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/date_EndDate_TransactionComplete""), ""Click on Date Input"", [5])",Firefox 68.0,,,2019-11-01 09:08:54,2019-11-01 09:08:55,0.919s,PASSED
"pages.Sale.selectMonthYear(findTestObject(""Pages/Sale/link_MonthYear""), findTestObject(""Pages/Sale/calender_NextButton""), cardMonth, cardYear)",Firefox 68.0,,,2019-11-01 09:08:55,2019-11-01 09:09:04,9.271s,PASSED
pages.Sale.selectDate(end_date_Value),Firefox 68.0,,,2019-11-01 09:09:04,2019-11-01 09:09:04,0.244s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_Frequency_TransactionComplete""), ""Weekly"", ""Select By Value"", [10])",Firefox 68.0,,,2019-11-01 09:09:04,2019-11-01 09:09:06,1.213s,PASSED
"utilities.SafeActions.safeCheckForElement(findTestObject(""Pages/Sale/checkBox_Label_EmailReceipt_TransactionComplete""), 5)",Firefox 68.0,,,2019-11-01 09:09:06,2019-11-01 09:09:07,0.963s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/textBox_EmailAddress_TransactionComplete""), emailAddress, ""Enter EmailAddress into text box"", [5])",Firefox 68.0,,,2019-11-01 09:09:07,2019-11-01 09:09:08,1.410s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/button_SaveSetup""), ""Click on SaveSetup"", [delayForElement])",Firefox 68.0,,,2019-11-01 09:09:08,2019-11-01 09:09:09,1.117s,PASSED
delay(2),Firefox 68.0,,,2019-11-01 09:09:09,2019-11-01 09:09:11,2.005s,PASSED
"popupFromMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/popupText_AfterClickOn_SaveAndReturnToSale_TransactionComplete""), 5)",Firefox 68.0,,,2019-11-01 09:09:11,2019-11-01 09:09:12,0.725s,PASSED
"utilities.SafeActions.verifyPopupMessage(""Your Setup has been completed."", popupFromMessage)",Firefox 68.0,,,2019-11-01 09:09:12,2019-11-01 09:09:12,0.002s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/close_TextBox""), ""Click on SaveSetup"", [delayForElement])",Firefox 68.0,,,2019-11-01 09:09:12,2019-11-01 09:09:13,0.990s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Sale/button_ReturnToSale""), ""Click on Return To Sale"", [15])",Firefox 68.0,,,2019-11-01 09:09:13,2019-11-01 09:09:14,1.202s,PASSED
