Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(invoiceNumber),Chrome 76.0.3809.100,,,2019-10-31 11:07:12,2019-10-31 11:07:12,0.001s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Sale/button_Checkout""), ""Click on Checkout button"", [delayBetweenTestSteps])",Chrome 76.0.3809.100,,,2019-10-31 11:07:12,2019-10-31 11:07:14,2.417s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Chrome 76.0.3809.100,,,2019-10-31 11:07:14,2019-10-31 11:07:16,1.575s,PASSED
delay(delayBetweenTestSteps),Chrome 76.0.3809.100,,,2019-10-31 11:07:16,2019-10-31 11:07:19,3.004s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/button_ReturnToSale""), ""Click on Return To Sale"", [delayBetweenTestSteps])",Chrome 76.0.3809.100,,,2019-10-31 11:07:19,2019-10-31 11:07:30,10.635s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Transaction_Management/tab_TransactionManagement""), ""Transaction Management Tab"", [delayBetweenTestSteps])",Chrome 76.0.3809.100,,,2019-10-31 11:07:30,2019-10-31 11:07:37,7.325s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Transaction_Management/button_Search""), ""Search"", [delayBetweenTestSteps])",Chrome 76.0.3809.100,,,2019-10-31 11:07:37,2019-10-31 11:07:44,6.819s,PASSED
"scrollToElement(findTestObject(""Pages/Transaction_Management/invoice_ForTransaction""), delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-31 11:07:44,2019-10-31 11:07:45,1.004s,PASSED
"pages.Transaction_Management.verifyInvoiceRecord(findTestObject(""Pages/Transaction_Management/footer_NextButton""), findTestObject(""Pages/Transaction_Management/page_Number""), invoiceNumber, total_Amount)",Chrome 76.0.3809.100,,,2019-10-31 11:07:45,2019-10-31 11:07:59,14.601s,PASSED
closeBrowser(),Chrome 76.0.3809.100,,,2019-10-31 11:07:59,2019-10-31 11:08:16,16.548s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-10-31 11:08:16,2019-10-31 11:08:16,0.019s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-10-31 11:08:16,2019-10-31 11:08:16,0.002s,PASSED
,,,,,,,
Test Cases/FirstView/Sale/VPOS_Sale_Transaction_ECommerce_No_AdditionalPrompting,Chrome 76.0.3809.100,,,2019-10-31 11:08:16,2019-10-31 11:10:16,2m - 0.352s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-10-31 11:08:17,2019-10-31 11:08:17,0.006s,PASSED
"utilities.SafeActions.openBrowser(Old_URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 11:08:18,2019-10-31 11:08:18,0.006s,NOT_RUN
delay(6),Chrome 76.0.3809.100,,,2019-10-31 11:08:18,2019-10-31 11:08:18,0.011s,NOT_RUN
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_AccountType""), ""ranjanatest2 - 888814981372/002 Account Type: Ecommerce"", ""Select by Value"", [25])",Chrome 76.0.3809.100,,,2019-10-31 11:08:18,2019-10-31 11:08:18,0.004s,NOT_RUN
delay(3),Chrome 76.0.3809.100,,,2019-10-31 11:08:18,2019-10-31 11:08:18,0.005s,NOT_RUN
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 11:08:18,2019-10-31 11:08:47,29.422s,PASSED
"pages.Login.login(uName, password)",Chrome 76.0.3809.100,,,2019-10-31 11:08:47,2019-10-31 11:08:55,8.231s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-31 11:08:55,2019-10-31 11:09:00,4.592s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-31 11:09:00,2019-10-31 11:09:10,9.868s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Chrome 76.0.3809.100,,,2019-10-31 11:09:10,2019-10-31 11:09:21,11.036s,PASSED
delay(delayForElement),Chrome 76.0.3809.100,,,2019-10-31 11:09:21,2019-10-31 11:09:27,6.005s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Manually Keyed"", delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-31 11:09:27,2019-10-31 11:09:28,1.258s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), PageLoadTime)",Chrome 76.0.3809.100,Scroll down to Element inputAmount,,2019-10-31 11:09:28,2019-10-31 11:09:30,1.284s,PASSED
"utilities.SafeActions.safeTypeUsingJavascript(findTestObject(""Pages/Sale/input_Amount""), amount)",Chrome 76.0.3809.100,,,2019-10-31 11:09:30,2019-10-31 11:09:30,0.425s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-10-31 11:09:30,2019-10-31 11:09:32,2.002s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), amount, ""Amount field"", [delayForElement])",Chrome 76.0.3809.100,,,2019-10-31 11:09:32,2019-10-31 11:09:33,1.277s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), amount, ""Enter Amount into Amount text box"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 11:09:33,2019-10-31 11:09:33,0.002s,NOT_RUN
"total_Amount = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/total_Amount""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 11:09:33,2019-10-31 11:09:34,0.775s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), PageLoadTime)",Chrome 76.0.3809.100,,,2019-10-31 11:09:34,2019-10-31 11:09:34,0.083s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Card Not Present"", delayBetweenTestSteps)",Chrome 76.0.3809.100,,,2019-10-31 11:09:34,2019-10-31 11:09:34,0.039s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_CardNumber""), visaCardNumber, ""Entering Card Number"", [PageLoadTime])",Chrome 76.0.3809.100,,,2019-10-31 11:09:34,2019-10-31 11:09:36,1.476s,PASSED
