Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_RunASale_InPopup""), ""Click on Run A Sale in Popup"", [delayBetweenTestSteps])",Chrome 76.0.3809.100,,,2019-11-01 07:36:42,2019-11-01 07:36:43,0.998s,PASSED
"value = utilities.SafeActions.getAttributeValue(findTestObject(""Pages/Sale/tab_Sale_Active""), ""Sale"")",Chrome 76.0.3809.100,,,2019-11-01 07:36:43,2019-11-01 07:36:43,0.861s,PASSED
closeBrowser(),Chrome 76.0.3809.100,,,2019-11-01 07:36:43,2019-11-01 07:36:45,1.434s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-11-01 07:36:45,2019-11-01 07:36:45,0.004s,PASSED
Start listener action : sampleAfterTestCase,Chrome 76.0.3809.100,,,2019-11-01 07:36:45,2019-11-01 07:36:45,0.000s,PASSED
,,,,,,,
Test Cases/FirstView/FirstPayVault/VPOS_1stPayVault_Verify_TransactionCompleteScreen_on_Run_Sale_WithThis_Vault_Retail,Chrome 76.0.3809.100,,,2019-11-01 07:36:45,2019-11-01 07:38:10,1m - 24.597s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-11-01 07:36:46,2019-11-01 07:36:46,0.000s,PASSED
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Chrome 76.0.3809.100,,,2019-11-01 07:36:46,2019-11-01 07:36:58,11.789s,PASSED
"pages.Login.login(uName, password)",Chrome 76.0.3809.100,,,2019-11-01 07:36:58,2019-11-01 07:37:06,7.861s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-11-01 07:37:06,2019-11-01 07:37:09,2.495s,PASSED
