Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Transaction_Management/button_Search""), ""Search"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 09:02:43,2019-11-04 09:02:44,1.163s,PASSED
"scrollToElement(findTestObject(""Pages/Transaction_Management/invoice_ForTransaction""), PageLoadTime)",Firefox 70.0,,,2019-11-04 09:02:44,2019-11-04 09:02:44,0.081s,PASSED
"pages.Transaction_Management.verifyInvoiceRecord(findTestObject(""Pages/Transaction_Management/footer_NextButton""), findTestObject(""Pages/Transaction_Management/page_Number""), invoiceNumber, total_Amount)",Firefox 70.0,,,2019-11-04 09:02:44,2019-11-04 09:02:47,2.479s,PASSED
closeBrowser(),Firefox 70.0,,,2019-11-04 09:02:47,2019-11-04 09:02:49,2.177s,PASSED
Start listener action : sampleAfterTestCase,Firefox 70.0,,,2019-11-04 09:02:49,2019-11-04 09:02:49,0.010s,PASSED
Start listener action : sampleAfterTestCase,Firefox 70.0,,,2019-11-04 09:02:49,2019-11-04 09:02:49,0.001s,PASSED
,,,,,,,
Test Cases/FirstView/Sale/VPOS_Sale_Transaction_Moto_No_AdditionalPrompting,Firefox 70.0,,,2019-11-04 09:02:49,2019-11-04 09:03:45,55.637s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 70.0,,,2019-11-04 09:02:49,2019-11-04 09:02:49,0.001s,PASSED
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 70.0,,,2019-11-04 09:02:50,2019-11-04 09:03:05,14.835s,PASSED
"pages.Login.login(uName, password)",Firefox 70.0,,,2019-11-04 09:03:05,2019-11-04 09:03:11,5.616s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-11-04 09:03:11,2019-11-04 09:03:14,3.228s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstView/link_Home""), delayForElement)",Firefox 70.0,,,2019-11-04 09:03:14,2019-11-04 09:03:14,0.354s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 70.0,,,2019-11-04 09:03:14,2019-11-04 09:03:17,2.709s,PASSED
delay(delayForElement),Firefox 70.0,,,2019-11-04 09:03:17,2019-11-04 09:03:23,6.003s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Manually Keyed"", delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:03:23,2019-11-04 09:03:23,0.036s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/input_Amount""), PageLoadTime)",Firefox 70.0,Scroll down to Element inputAmount,,2019-11-04 09:03:23,2019-11-04 09:03:23,0.144s,PASSED
"utilities.SafeActions.safeTypeUsingJavascript(findTestObject(""Pages/Sale/input_Amount""), amount)",Firefox 70.0,,,2019-11-04 09:03:23,2019-11-04 09:03:23,0.171s,PASSED
delay(2),Firefox 70.0,,,2019-11-04 09:03:23,2019-11-04 09:03:25,2.003s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_Amount""), amount, ""Amount field"", [delayForElement])",Firefox 70.0,,,2019-11-04 09:03:25,2019-11-04 09:03:27,1.538s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), PageLoadTime)",Firefox 70.0,,,2019-11-04 09:03:27,2019-11-04 09:03:27,0.417s,PASSED
"pages.Sale.verifyIfEntryModeIsChecked(""Sale"", ""Card Not Present"", delayBetweenTestSteps)",Firefox 70.0,,,2019-11-04 09:03:27,2019-11-04 09:03:27,0.017s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/Sale/input_CardNumber""), visaCardNumber, ""Entering Card Number"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 09:03:27,2019-11-04 09:03:29,1.500s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationMonth""), cardMonth, ""Enter Expiration Month"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 09:03:29,2019-11-04 09:03:30,1.608s,PASSED
"utilities.SafeActions.safeSelectOptionInDropDownByVisibleText(findTestObject(""Pages/Sale/dropDown_ExpirationYear""), cardYear, ""Enter Expiration Year"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 09:03:30,2019-11-04 09:03:32,1.663s,PASSED
"scrollToElement(findTestObject(""Pages/Sale/invoiceNumber""), PageLoadTime)",Firefox 70.0,,,2019-11-04 09:03:32,2019-11-04 09:03:32,0.109s,PASSED
"invoiceNumber = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/invoiceNumber""), PageLoadTime)",Firefox 70.0,,,2019-11-04 09:03:32,2019-11-04 09:03:33,0.763s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Sale/button_Checkout""), ""Click on Checkout button"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 09:03:33,2019-11-04 09:03:34,1.683s,PASSED
"pages.Sale.verifyTransactionCompletePage(findTestObject(""Pages/Sale/heading_TransactionComplete""))",Firefox 70.0,,,2019-11-04 09:03:34,2019-11-04 09:03:35,0.666s,PASSED
"transactionCompleteMessage = utilities.SafeActions.safeGetText(findTestObject(""Pages/ForceTransactions/approved_TransactionMessage_TransactionComplete_Screen""), delayForElement)",Firefox 70.0,,,2019-11-04 09:03:35,2019-11-04 09:03:36,0.732s,PASSED
println(transactionCompleteMessage),Firefox 70.0,,,2019-11-04 09:03:36,2019-11-04 09:03:36,0.000s,PASSED
pages.Force_Transaction.verifyStrings(transactionCompleteMessage),Firefox 70.0,,,2019-11-04 09:03:36,2019-11-04 09:03:36,0.000s,PASSED
"total_Amount = utilities.SafeActions.safeGetText(findTestObject(""Pages/Sale/totalAmount_In_TransactionComplete""), PageLoadTime)",Firefox 70.0,,,2019-11-04 09:03:36,2019-11-04 09:03:37,0.787s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Sale/button_ReturnToSale""), ""Click on Return To Sale"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 09:03:37,2019-11-04 09:03:38,1.305s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/Transaction_Management/tab_TransactionManagement""), ""Transaction Management Tab"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 09:03:38,2019-11-04 09:03:39,1.167s,PASSED
"utilities.SafeActions.safeClickwithScroll(findTestObject(""Pages/Transaction_Management/button_Search""), ""Search"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 09:03:39,2019-11-04 09:03:40,1.113s,PASSED
"scrollToElement(findTestObject(""Pages/Transaction_Management/invoice_ForTransaction""), PageLoadTime)",Firefox 70.0,,,2019-11-04 09:03:40,2019-11-04 09:03:41,0.758s,PASSED
"pages.Transaction_Management.verifyInvoiceRecord(findTestObject(""Pages/Transaction_Management/footer_NextButton""), findTestObject(""Pages/Transaction_Management/page_Number""), invoiceNumber, total_Amount)",Firefox 70.0,,,2019-11-04 09:03:41,2019-11-04 09:03:43,2.161s,PASSED
closeBrowser(),Firefox 70.0,,,2019-11-04 09:03:43,2019-11-04 09:03:45,1.579s,PASSED
Start listener action : sampleAfterTestCase,Firefox 70.0,,,2019-11-04 09:03:45,2019-11-04 09:03:45,0.006s,PASSED
Start listener action : sampleAfterTestCase,Firefox 70.0,,,2019-11-04 09:03:45,2019-11-04 09:03:45,0.000s,PASSED
,,,,,,,
Test Cases/FirstView/Sale/VPOS_Sale_Transaction_Retail_No_AdditionalPrompting,Firefox 70.0,,,2019-11-04 09:03:45,2019-11-04 09:04:43,58.220s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 70.0,,,2019-11-04 09:03:45,2019-11-04 09:03:45,0.016s,PASSED
"utilities.SafeActions.openBrowser(URL, [delayForElement])",Firefox 70.0,,,2019-11-04 09:03:45,2019-11-04 09:03:52,6.264s,PASSED
"pages.Login.login(uName, password)",Firefox 70.0,,,2019-11-04 09:03:52,2019-11-04 09:03:56,4.409s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-11-04 09:03:56,2019-11-04 09:03:58,2.275s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-11-04 09:03:58,2019-11-04 09:04:04,5.550s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 70.0,,,2019-11-04 09:04:04,2019-11-04 09:04:07,3.144s,PASSED
delay(delayForElement),Firefox 70.0,,,2019-11-04 09:04:07,2019-11-04 09:04:13,6.005s,PASSED
