Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"pages.FirstPayVault.verifyInvoiceRecord(findTestObject(""Pages/FirstPayVault/footer_NextButton""), findTestObject(""Pages/FirstPayVault/page_Number""), vaultReference)",Firefox 70.0,,,2019-11-04 06:27:10,2019-11-04 06:27:11,1.079s,PASSED
closeBrowser(),Firefox 70.0,,,2019-11-04 06:27:11,2019-11-04 06:27:13,1.746s,PASSED
Start listener action : sampleAfterTestCase,Firefox 70.0,,,2019-11-04 06:27:13,2019-11-04 06:27:13,0.001s,PASSED
Start listener action : sampleAfterTestCase,Firefox 70.0,,,2019-11-04 06:27:13,2019-11-04 06:27:13,0.000s,PASSED
,,,,,,,
Test Cases/FirstView/FirstPayVault/VPOS_1stPayVault_Create_Vault_Retail,Firefox 70.0,,,2019-11-04 06:27:13,2019-11-04 06:27:57,43.968s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 70.0,,,2019-11-04 06:27:13,2019-11-04 06:27:13,0.005s,PASSED
"utilities.SafeActions.openBrowser(URL, [PageLoadTime])",Firefox 70.0,,,2019-11-04 06:27:13,2019-11-04 06:27:20,6.550s,PASSED
"pages.Login.login(uName, password)",Firefox 70.0,,,2019-11-04 06:27:20,2019-11-04 06:27:24,4.169s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_SendCode""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-11-04 06:27:24,2019-11-04 06:27:26,2.020s,PASSED
"callTestCase(findTestCase(""FirstView/Login/TC_FirstView""), [:], STOP_ON_FAILURE)",Firefox 70.0,,,2019-11-04 06:27:26,2019-11-04 06:27:32,5.298s,PASSED
"switchToWindowTitle(""Transcenter - VPOS"")",Firefox 70.0,,,2019-11-04 06:27:32,2019-11-04 06:27:34,2.554s,PASSED
"focus(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""))",Firefox 70.0,,,2019-11-04 06:27:34,2019-11-04 06:27:37,2.714s,PASSED
"utilities.SafeActions.javascriptclick(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), PageLoadTime)",Firefox 70.0,,,2019-11-04 06:27:37,2019-11-04 06:27:37,0.110s,PASSED
delay(2),Firefox 70.0,,,2019-11-04 06:27:37,2019-11-04 06:27:39,2.001s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/tab_FirstPayVault""), ""Click on FistPayVault tab"", [delayForElement])",Firefox 70.0,,,2019-11-04 06:27:39,2019-11-04 06:27:40,0.955s,PASSED
"utilities.SafeActions.safeClickWithoutScroll(findTestObject(""Pages/FirstPayVault/button_CreateVault""), ""Click on CreateVault button"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 06:27:40,2019-11-04 06:27:41,1.084s,PASSED
vaultReference = utilities.SafeActions.timeWithMilliSeconds(),Firefox 70.0,,,2019-11-04 06:27:41,2019-11-04 06:27:41,0.001s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_VaultReferenceNumber""), vaultReference, ""Entering Vault Reference Number"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 06:27:41,2019-11-04 06:27:42,1.132s,PASSED
"utilities.SafeActions.safeType(findTestObject(""Pages/FirstPayVault/input_CreditCardNumber""), visaCardNumber, ""Entering Card Number"", [PageLoadTime])",Firefox 70.0,,,2019-11-04 06:27:42,2019-11-04 06:27:43,1.009s,PASSED
